,time,course,haccuracy,latitude,longitude,speed,At,d,v
108,2018-11-08 17:43:35,139.18835,13.395407,41.31319476808902,2.0248616193098363,0.7583536,1.0,1.316854510234064,1.316854510234064
109,2018-11-08 17:43:36,133.06638,15.596897,41.31318722387012,2.0248737730693405,0.92718124,1.0,1.5232686964157123,1.5232686964157123
110,2018-11-08 17:43:37,122.78775,14.778594,41.31317925158883,2.024888604888592,0.98417073,1.0,1.5705607530724353,1.5705607530724353
111,2018-11-08 17:43:38,126.01456,14.362864,41.31317113459467,2.024903994201507,1.0322957,1.0,1.2950930979378297,1.2950930979378297
112,2018-11-08 17:43:39,150.42116,14.472477,41.31316142745439,2.02491256315141,1.0369995,1.0,1.0914633576530615,1.0914633576530615
113,2018-11-08 17:43:40,145.09018,15.302884,41.3131537005424,2.024920622444472,0.8348358,1.0,0.7030246353288999,0.7030246353288999
114,2018-11-08 17:43:41,155.2094,14.326652,41.31314852419333,2.0249254556261733,0.8241838,1.0,0.622196730129987,0.622196730129987
115,2018-11-08 17:43:42,182.45042,14.058472,41.313143806059166,2.0249294606440014,0.44543415,1.0,0.4288838134594073,0.4288838134594073
116,2018-11-08 17:43:43,177.3984,13.8836155,41.313140866988185,2.024932786017354,0.3958413,1.0,0.7195019571160447,0.7195019571160447
117,2018-11-08 17:43:44,177.3984,12.139031750000001,41.313134619325055,2.024935028019015,0.5842348,1.0,0.7195019610333889,0.7195019610333889
118,2018-11-08 17:43:45,177.3984,10.394448,41.31312837166193,2.024937270020676,0.7726283,1.0,0.825076344680016,0.825076344680016
119,2018-11-08 17:43:46,177.3984,11.319198,41.31312096655481,2.024937897486732,0.8183759,1.0,0.5791232252491627,0.5791232252491627
120,2018-11-08 17:43:47,213.0816,11.5386305,41.31311611059248,2.024940404108814,1.014067,1.0,0.6993192504535212,0.6993192504535212
121,2018-11-08 17:43:48,212.33868,9.8095665,41.313110821563,2.024944934503813,0.7938284,1.0,0.48266984072568425,0.48266984072568425
122,2018-11-08 17:43:49,238.67271,9.19201,41.31310805124978,2.024949383610937,0.50979555,1.0,0.42875262704465317,0.42875262704465317
123,2018-11-08 17:43:50,231.22215,8.683549,41.31310439550504,2.024951015936175,0.5896136,1.0,0.6172297211436112,0.6172297211436112
124,2018-11-08 17:43:51,234.6426,9.348006,41.31309908027677,2.024948885506685,1.0074974,1.0,0.9599303981093671,0.9599303981093671
125,2018-11-08 17:43:52,222.64378,9.220847,41.31309077166393,2.024945765114073,0.8418888,1.0,1.5066511015202377,1.5066511015202377
126,2018-11-08 17:43:53,213.41667,8.450229,41.31307734282184,2.0249433616870367,0.9388198,1.0,1.2639987774649557,1.2639987774649557
127,2018-11-08 17:43:54,213.41667,4.9,41.3130660707377,2.0249453175684256,0.0,1.0,0.8645424387606545,0.8645424387606545
128,2018-11-08 17:43:55,213.41667,8.239324,41.31305833267953,2.0249463256649047,0.57867825,1.0,0.9242785862379057,0.9242785862379057
129,2018-11-08 17:43:56,213.41667,9.47843,41.31305025328704,2.0249437246767164,0.6669994,1.0,1.2790249417985244,1.2790249417985244
130,2018-11-08 17:43:57,213.41667,10.086263,41.31303898875689,2.024946823896073,0.90810156,1.0,1.0853204006138566,1.0853204006138566
131,2018-11-08 17:43:58,190.79964,9.358052,41.3130293048545,2.024948448915048,0.9899578,1.0,1.110012562046636,1.110012562046636
132,2018-11-08 17:43:59,185.24841,9.499462,41.313019328519054,2.0249479787930973,1.0253291,1.0,1.2047640531656554,1.2047640531656554
133,2018-11-08 17:44:00,177.00276,9.946161,41.31300850506805,2.0249486360388533,1.0204542,1.0,1.6571438630238384,1.6571438630238384
134,2018-11-08 17:44:01,175.9358,8.38041,41.31299382606829,2.0249452084910584,1.0154644,1.0,1.5299237676316169,1.5299237676316169
135,2018-11-08 17:44:02,179.92012,7.529473,41.312980522571294,2.024940534456828,0.8590213,1.0,1.842960830778411,1.842960830778411
136,2018-11-08 17:44:03,186.02335,8.802762,41.31296555686931,2.024931051879901,0.7145851,1.0,0.7327613597423103,0.7327613597423103
137,2018-11-08 17:44:04,181.0548,7.9750504,41.31295959120138,2.0249273247198096,0.70633405,1.0,0.781191566934501,0.781191566934501
138,2018-11-08 17:44:05,162.4043,8.03213,41.312952665507645,2.024928895129005,1.1993631,1.0,1.2872949394586544,1.2872949394586544
139,2018-11-08 17:44:06,145.08484,10.733777,41.31294248028588,2.0249362219771605,1.2166023,1.0,1.0397882288432985,1.0397882288432985
140,2018-11-08 17:44:07,143.37834,10.998461,41.31293486392136,2.024943444856812,1.0030309,1.0,1.0102628423527718,1.0102628423527718
141,2018-11-08 17:44:08,151.89322,8.078091,41.31292761814348,2.0249507424769257,0.7782615,1.0,1.5459048018656596,1.5459048018656596
142,2018-11-08 17:44:09,144.24904,8.69312,41.31291567840849,2.024960224721545,0.9953798,1.0,1.0454646565684063,1.0454646565684063
143,2018-11-08 17:44:10,175.31604,8.8537245,41.312907340917725,2.024966010449305,0.7148244,1.0,1.2714948755662248,1.2714948755662248
144,2018-11-08 17:44:11,162.15254,10.472115,41.31289726848617,2.024973217168376,0.87899834,1.0,1.8516459371473346,1.8516459371473346
145,2018-11-08 17:44:12,151.6545,9.535518,41.31288434089873,2.0249871916173694,1.1843925,1.0,1.400344129747456,1.400344129747456
146,2018-11-08 17:44:13,150.81131,9.669724,41.31287509150179,2.024998570388508,1.1989772,1.0,0.5523203513033315,0.5523203513033315
147,2018-11-08 17:44:14,178.2752,9.506964,41.31287220668974,2.0250039537802014,0.61176866,1.0,1.4762140721407813,1.4762140721407813
148,2018-11-08 17:44:15,148.10014,8.21227,41.31286286555186,2.0250165132393394,0.6637868,1.0,1.1688353409200074,1.1688353409200074
149,2018-11-08 17:44:16,139.50078,6.211704,41.312854170648,2.025024377480543,0.6437185,1.0,1.1926363482174323,1.1926363482174323
150,2018-11-08 17:44:17,139.50078,4.9,41.31284608795177,2.025033764154741,0.0,1.0,0.682092548332767,0.682092548332767
151,2018-11-08 17:44:18,139.50078,4.9,41.31284395470149,2.0250414211909087,0.0,1.0,0.5840801834557565,0.5840801834557565
152,2018-11-08 17:44:19,139.50078,5.5862474,41.31283974732356,2.02504560795963,0.54606694,1.0,0.5737594035216976,0.5737594035216976
153,2018-11-08 17:44:20,139.50078,5.6885085,41.31283562711482,2.025049743491776,0.6349365,1.0,1.0486835468090614,1.0486835468090614
154,2018-11-08 17:44:21,154.9728,6.302803,41.31282882426804,2.025058439751392,1.2451231,1.0,1.4319526894804686,1.4319526894804686
155,2018-11-08 17:44:22,108.022316,6.5704556,41.31282104825012,2.0250721062439974,1.931917,1.0,1.314083104166068,1.314083104166068
156,2018-11-08 17:44:23,153.88336,5.1791153,41.312814774958944,2.025085440179269,0.8025542,1.0,0.42903863373144774,0.42903863373144774
157,2018-11-08 17:44:24,151.81566,5.217549,41.31281210351183,2.025089146721597,1.0504131,1.0,0.4245484506255804,0.4245484506255804
158,2018-11-08 17:44:25,153.8438,4.7,41.31280862070432,2.0250912295963617,1.1030815,1.0,0.9735840661843957,0.9735840661843957
159,2018-11-08 17:44:26,172.22108,5.567806,41.31280014097829,2.0250941329451644,1.1854775,1.0,1.265958293079053,1.265958293079053
160,2018-11-08 17:44:27,201.26059,5.1382384,41.31278876990061,2.025094883297378,1.2313762,1.0,1.248363499866506,1.248363499866506
161,2018-11-08 17:44:28,216.15054,5.8456054,41.31277802004834,2.025090572973573,0.9088118,1.0,1.184913461153426,1.184913461153426
162,2018-11-08 17:44:29,218.36404,5.7560263,41.31276926428243,2.0250824866441737,1.1934648,1.0,1.645458622881945,1.645458622881945
163,2018-11-08 17:44:30,225.10912,6.0730658,41.3127584813363,2.02506899409052,1.3147992,1.0,1.415383432518845,1.415383432518845
164,2018-11-08 17:44:31,237.50053,7.180032,41.31275081009426,2.025055470846358,1.2279912,1.0,1.459012471199118,1.459012471199118
165,2018-11-08 17:44:32,237.69676,7.5263314,41.31274304402677,2.0250413903195303,1.1072042,1.0,1.2185760028903398,1.2185760028903398
166,2018-11-08 17:44:33,249.26064,7.991435,41.31273750558863,2.0250288005376427,1.1473588,1.0,1.1180702443986033,1.1180702443986033
167,2018-11-08 17:44:34,215.15012,10.326107,41.31273086619562,2.025018747089418,0.9386194,1.0,1.0535422740868234,1.0535422740868234
168,2018-11-08 17:44:35,230.31856,10.608949,41.31272334419827,2.0250110770681067,0.8777497,1.0,0.9455255457075304,0.9455255457075304
169,2018-11-08 17:44:36,230.82335,10.49722,41.3127177190348,2.025002587284072,0.7988925,1.0,0.8313639655980788,0.8313639655980788
170,2018-11-08 17:44:37,247.84125,12.61564,41.31271384954238,2.0249940700696203,0.69874,1.0,1.1620325309988,1.1620325309988
171,2018-11-08 17:44:38,246.53168,12.709895,41.31270787426422,2.0249826555750285,0.99400425,1.0,1.5268128101545206,1.5268128101545206
172,2018-11-08 17:44:39,235.40118,13.141788,41.31269699218042,2.024971507209833,1.1478016,1.0,1.6535072694185513,1.6535072694185513
173,2018-11-08 17:44:40,229.23982,13.062849,41.3126840752846,2.0249616984067904,1.0142666,1.0,1.9846170802302474,1.9846170802302474
174,2018-11-08 17:44:41,237.02507,11.787894,41.31266734373944,2.02495342584348,0.9978236,1.0,1.3935250477797945,1.3935250477797945
175,2018-11-08 17:44:42,231.1646,15.2473135,41.312659118880525,2.024940837064678,1.0883528,1.0,1.588430651378393,1.588430651378393
176,2018-11-08 17:44:43,204.34367,15.370779,41.31264604192535,2.024933182412145,1.0922122,1.0,1.6563909818675917,1.6563909818675917
177,2018-11-08 17:44:44,234.54333,14.860231,41.31263292406368,2.0249237852350648,1.280051,1.0,1.3764035898010165,1.3764035898010165
178,2018-11-08 17:44:45,248.95662,17.472622,41.31262436823849,2.024911875808848,1.0796576,1.0,1.2745471607652596,1.2745471607652596
179,2018-11-08 17:44:46,242.84288,20.292908,41.31261515605451,2.0249027953281424,1.0328147,1.0,1.226327503382178,1.226327503382178
180,2018-11-08 17:44:47,234.74924,18.966429,41.31260669246489,2.0248933814424945,1.0574023,1.0,1.6175646215476076,1.6175646215476076
181,2018-11-08 17:44:48,210.24374,18.493341,41.31259361847441,2.024884889042148,1.2866734,1.0,1.863118037005555,1.863118037005555
182,2018-11-08 17:44:49,230.14172,17.329172,41.31257930538717,2.024873291817211,1.3082186,1.0,1.1431548693907205,1.1431548693907205
183,2018-11-08 17:44:50,225.97227,16.499884,41.312572958612506,2.0248625243606035,1.2958177,1.0,1.7357306284976686,1.7357306284976686
184,2018-11-08 17:44:51,270.674,15.530047,41.31257393522729,2.024841783021016,1.1822919,1.0,1.7144899955254989,1.7144899955254989
185,2018-11-08 17:44:52,272.88803,16.639368,41.31257895113985,2.024822371853201,0.91822654,1.0,1.2672052713695836,1.2672052713695836
186,2018-11-08 17:44:53,272.88803,4.9,41.31258196093752,2.024807738200793,0.0,1.0,0.661435583123835,0.661435583123835
187,2018-11-08 17:44:54,272.88803,4.9,41.31258329196254,2.024800019578177,0.0,1.0,0.6055434982868587,0.6055434982868587
188,2018-11-08 17:44:55,272.88803,10.337092,41.31257973645097,2.0247945278910295,0.31707525,1.0,0.605543516747751,0.605543516747751
189,2018-11-08 17:44:56,272.88803,15.774184,41.31257618093941,2.024789036203882,0.6341505,1.0,0.7775293482049174,0.7775293482049174
190,2018-11-08 17:44:57,272.88803,15.168718,41.31257430728731,2.024780067202393,0.6230142,1.0,0.9598899459715403,0.9598899459715403
191,2018-11-08 17:44:58,272.88803,15.71657,41.31257142358857,2.024769234565692,0.6810566,1.0,1.4684495808864466,1.4684495808864466
192,2018-11-08 17:44:59,247.74501,16.57042,41.31256624698136,2.024753059753632,1.1954494,1.0,3.2459448471626358,3.2459448471626358
193,2018-11-08 17:45:00,158.16464,16.156073,41.31253715010622,2.024756186165716,3.500319,1.0,2.446195886609608,2.446195886609608
194,2018-11-08 17:45:01,187.56331,16.12014,41.31251518436055,2.024757800015388,1.1910256,1.0,1.6917951408872889,1.6917951408872889
195,2018-11-08 17:45:02,195.26604,16.897415,41.312502960674735,2.024745739176805,1.4201925,1.0,1.7867311413776095,1.7867311413776095
196,2018-11-08 17:45:03,217.39732,17.009356,41.31249536358557,2.024726888553809,1.0734979,1.0,1.941011516597256,1.941011516597256
197,2018-11-08 17:45:04,238.53026,17.861025,41.31248973367435,2.0247048905713703,1.1090014,1.0,1.976745242899374,1.976745242899374
198,2018-11-08 17:45:05,243.91504,17.686508,41.31248428128826,2.0246823635353555,1.1896329,1.0,1.641765160051821,1.641765160051821
199,2018-11-08 17:45:06,232.3,16.8268,41.31247829888485,2.024664392422159,1.0303472,1.0,1.7768878591220187,1.7768878591220187
200,2018-11-08 17:45:07,235.14514,17.550886,41.31247141445809,2.0246451932055325,1.1299729,1.0,1.571572718560939,1.571572718560939
201,2018-11-08 17:45:08,226.6745,18.953943,41.31246194216753,2.024631227960088,1.0324438,1.0,1.1852533032668848,1.1852533032668848
202,2018-11-08 17:45:09,232.29211,17.72765,41.31245823679933,2.0246179218680416,0.9701453,1.0,0.43163856935170264,0.43163856935170264
203,2018-11-08 17:45:10,221.65569,17.73133,41.31245637662775,2.024613385855463,0.81283385,1.0,0.4316385784614429,0.4316385784614429
204,2018-11-08 17:45:11,211.01927,17.73501,41.31245451645618,2.0246088498428847,0.6555224,1.0,0.6962100942830516,0.6962100942830516
205,2018-11-08 17:45:12,211.46285,17.921585,41.31245016552724,2.0246028555946793,0.65843665,1.0,0.6962101183112155,0.6962101183112155
206,2018-11-08 17:45:13,211.90643,18.10816,41.3124458145983,2.024596861346474,0.6613509,1.0,0.47409679678511485,0.47409679678511485
207,2018-11-08 17:45:14,218.208745,19.768702500000003,41.312444014179405,2.024591715871283,0.72199755,1.0,0.4740968075103709,0.4740968075103709
208,2018-11-08 17:45:15,224.51106,21.429245,41.31244221376051,2.024586570396093,0.7826442,1.0,0.7123685649853115,0.7123685649853115
209,2018-11-08 17:45:16,231.42728,21.1107455,41.31244145758007,2.0245781007856456,0.727764125,1.0,0.7123685731702553,0.7123685731702553
210,2018-11-08 17:45:17,238.3435,20.792246,41.31244070139963,2.024569631175198,0.67288405,1.0,0.7912738760109788,0.7912738760109788
211,2018-11-08 17:45:18,239.47841499999998,22.035306,41.3124372402209,2.02456135335599,0.775814275,1.0,0.7912739080838996,0.7912739080838996
212,2018-11-08 17:45:19,240.61333,23.278366,41.31243377904217,2.024553075536782,0.8787445,1.0,1.7998847101129656,1.7998847101129656
213,2018-11-08 17:45:20,240.61333,23.242567,41.31243378508052,2.024531525409233,1.0041414,1.0,1.7725184434407817,1.7725184434407817
214,2018-11-08 17:45:21,240.61333,24.29685,41.312428654149976,2.0245114323693025,1.0589659,1.0,1.189730052471434,1.189730052471434
215,2018-11-08 17:45:22,235.72183,22.664438,41.31242225392142,2.024500017206523,0.8873411,,,
